salary_in_usd,remote_ratio,work_year,experience_level_encoded,experience_level_EN,experience_level_EX,experience_level_MI,experience_level_SE,company_size_L,company_size_M,company_size_S,clusters
240000,0,2023,1,0,0,1,0,0,1,0,2
133000,0,2023,1,0,0,1,0,0,1,0,1
273500,0,2023,2,0,0,0,1,0,1,0,2
182500,0,2023,2,0,0,0,1,0,1,0,0
240960,0,2023,2,0,0,0,1,0,1,0,2
176000,0,2023,2,0,0,0,1,0,1,0,0
130000,0,2023,1,0,0,1,0,0,1,0,1
130000,100,2023,2,0,0,0,1,0,1,0,1
162240,0,2023,0,1,0,0,0,0,1,0,0
47840,0,2023,0,1,0,0,0,0,1,0,1
296980,0,2023,1,0,0,1,0,0,1,0,2
123740,0,2023,1,0,0,1,0,0,1,0,1
247250,0,2023,2,0,0,0,1,0,1,0,2
220000,0,2023,2,0,0,0,1,0,1,0,0
146000,0,2023,2,0,0,0,1,0,1,0,0
200000,100,2023,2,0,0,0,1,0,1,0,0
115000,100,2023,2,0,0,0,1,0,1,0,1
370000,0,2023,2,0,0,0,1,0,1,0,2
185000,0,2023,1,0,0,1,0,1,0,0,0
79600,0,2023,1,0,0,1,0,1,0,0,1
175000,0,2023,2,0,0,0,1,0,1,0,0
235000,100,2023,2,0,0,0,1,0,1,0,2
175000,100,2023,2,0,0,0,1,0,1,0,0
185000,100,2023,2,0,0,0,1,0,1,0,0
128000,100,2023,2,0,0,0,1,0,1,0,1
350000,100,2023,3,0,1,0,0,0,1,0,2
268000,100,2023,3,0,1,0,0,0,1,0,2
180000,100,2023,2,0,0,0,1,0,1,0,0
100000,0,2023,0,1,0,0,0,0,1,0,1
80000,0,2023,0,1,0,0,0,0,1,0,1
234485,0,2023,2,0,0,0,1,0,1,0,2
112655,0,2023,2,0,0,0,1,0,1,0,1
146000,0,2023,2,0,0,0,1,0,1,0,0
199700,0,2023,1,0,0,1,0,0,1,0,0
70800,0,2023,1,0,0,1,0,0,1,0,1
99900,0,2023,0,1,0,0,0,0,1,0,1
158000,0,2023,2,0,0,0,1,0,1,0,0
90300,0,2023,2,0,0,0,1,0,1,0,1
266500,0,2023,2,0,0,0,1,0,1,0,2
152000,0,2023,2,0,0,0,1,0,1,0,0
70000,100,2023,0,1,0,0,0,0,1,0,1
60000,100,2023,0,1,0,0,0,0,1,0,1
187200,100,2023,2,0,0,0,1,0,1,0,0
140400,100,2023,2,0,0,0,1,0,1,0,0
156400,0,2023,2,0,0,0,1,0,1,0,0
190900,0,2023,2,0,0,0,1,0,1,0,0
109100,0,2023,2,0,0,0,1,0,1,0,1
145000,0,2023,2,0,0,0,1,0,1,0,0
98500,0,2023,2,0,0,0,1,0,1,0,1
195200,0,2023,0,1,0,0,0,1,0,0,0
100400,0,2023,0,1,0,0,0,1,0,0,1
125000,100,2023,1,0,0,1,0,0,1,0,1
100000,100,2023,1,0,0,1,0,0,1,0,1
181700,0,2023,1,0,0,1,0,0,1,0,0
64300,0,2023,1,0,0,1,0,0,1,0,1
185900,0,2023,2,0,0,0,1,0,1,0,0
129300,0,2023,2,0,0,0,1,0,1,0,1
85000,100,2023,0,1,0,0,0,0,1,0,1
80000,100,2023,0,1,0,0,0,0,1,0,1
120000,100,2023,2,0,0,0,1,0,1,0,1
52100,100,2023,2,0,0,0,1,0,1,0,1
219000,0,2023,2,0,0,0,1,0,1,0,0
152000,0,2023,2,0,0,0,1,0,1,0,0
204500,100,2023,2,0,0,0,1,0,1,0,0
142200,100,2023,2,0,0,0,1,0,1,0,0
158000,0,2023,1,0,0,1,0,0,1,0,0
90300,0,2023,1,0,0,1,0,0,1,0,1
170000,100,2023,2,0,0,0,1,0,1,0,0
175000,100,2023,2,0,0,0,1,0,1,0,0
260000,0,2023,1,0,0,1,0,1,0,0,2
152375,0,2023,2,0,0,0,1,0,1,0,0
94000,0,2023,2,0,0,0,1,0,1,0,1
82000,0,2023,2,0,0,0,1,0,1,0,1
77000,0,2023,2,0,0,0,1,0,1,0,1
196000,100,2023,2,0,0,0,1,0,1,0,0
94000,100,2023,2,0,0,0,1,0,1,0,1
264846,0,2023,2,0,0,0,1,0,1,0,2
143060,0,2023,2,0,0,0,1,0,1,0,0
203000,0,2023,0,1,0,0,0,0,1,0,0
89030,0,2023,0,1,0,0,0,0,1,0,1
160800,0,2023,0,1,0,0,0,0,1,0,0
92700,0,2023,0,1,0,0,0,0,1,0,1
62000,0,2023,2,0,0,0,1,0,1,0,1
51000,0,2023,2,0,0,0,1,0,1,0,1
137500,0,2023,0,1,0,0,0,0,1,0,0
100000,0,2023,0,1,0,0,0,0,1,0,1
50000,0,2023,0,1,0,0,0,0,1,0,1
154800,0,2023,1,0,0,1,0,0,1,0,0
76300,0,2023,1,0,0,1,0,0,1,0,1
240000,0,2023,2,0,0,0,1,0,1,0,2
200000,0,2023,2,0,0,0,1,0,1,0,0
240000,0,2023,2,0,0,0,1,0,1,0,2
465000,0,2023,3,0,1,0,0,0,1,0,2
385000,0,2023,3,0,1,0,0,0,1,0,2
240000,0,2023,1,0,0,1,0,0,1,0,2
116300,100,2023,2,0,0,0,1,0,1,0,1
84600,100,2023,2,0,0,0,1,0,1,0,1
129700,0,2023,2,0,0,0,1,0,1,0,1
86500,0,2023,2,0,0,0,1,0,1,0,1
225300,0,2023,2,0,0,0,1,0,1,0,2
197400,0,2023,2,0,0,0,1,0,1,0,0
266000,0,2023,2,0,0,0,1,0,1,0,2
152000,0,2023,2,0,0,0,1,0,1,0,0
224000,0,2023,2,0,0,0,1,0,1,0,2
165000,0,2023,2,0,0,0,1,0,1,0,0
255000,0,2023,2,0,0,0,1,0,1,0,2
169000,0,2023,2,0,0,0,1,0,1,0,0
169000,0,2023,1,0,0,1,0,0,1,0,0
91000,0,2023,1,0,0,1,0,0,1,0,1
136500,0,2023,2,0,0,0,1,0,1,0,0
248100,0,2023,2,0,0,0,1,0,1,0,2
145900,0,2023,2,0,0,0,1,0,1,0,0
185100,0,2023,2,0,0,0,1,0,1,0,0
133300,0,2023,2,0,0,0,1,0,1,0,1
115000,0,2023,1,0,0,1,0,0,1,0,1
220000,0,2023,2,0,0,0,1,0,1,0,0
186000,0,2023,2,0,0,0,1,0,1,0,0
81800,0,2023,2,0,0,0,1,0,1,0,1
100000,100,2023,2,0,0,0,1,0,1,0,1
224400,0,2023,1,0,0,1,0,0,1,0,2
138700,0,2023,1,0,0,1,0,0,1,0,0
210000,100,2023,3,0,1,0,0,0,1,0,0
168000,100,2023,3,0,1,0,0,0,1,0,0
224400,0,2023,2,0,0,0,1,0,1,0,2
138700,0,2023,2,0,0,0,1,0,1,0,0
300000,0,2023,2,0,0,0,1,0,1,0,2
234000,0,2023,2,0,0,0,1,0,1,0,2
140000,0,2023,1,0,0,1,0,0,1,0,0
120000,0,2023,1,0,0,1,0,0,1,0,1
155000,0,2023,1,0,0,1,0,0,1,0,0
110000,0,2023,1,0,0,1,0,0,1,0,1
273400,0,2023,2,0,0,0,1,0,1,0,2
182200,0,2023,2,0,0,0,1,0,1,0,0
167500,0,2023,2,0,0,0,1,0,1,0,0
106500,0,2023,2,0,0,0,1,0,1,0,1
185900,0,2023,2,0,0,0,1,0,1,0,0
129300,0,2023,2,0,0,0,1,0,1,0,1
122000,0,2023,2,0,0,0,1,0,1,0,1
94500,0,2023,2,0,0,0,1,0,1,0,1
176000,0,2023,2,0,0,0,1,0,1,0,0
223400,100,2023,2,0,0,0,1,0,1,0,2
186200,100,2023,2,0,0,0,1,0,1,0,0
167500,0,2023,2,0,0,0,1,0,1,0,0
106500,0,2023,2,0,0,0,1,0,1,0,1
72000,100,2023,0,1,0,0,0,0,1,0,1
64000,100,2023,0,1,0,0,0,0,1,0,1
179820,0,2023,2,0,0,0,1,0,1,0,0
143860,0,2023,2,0,0,0,1,0,1,0,0
283050,0,2023,2,0,0,0,1,0,1,0,2
188700,0,2023,2,0,0,0,1,0,1,0,0
141298,0,2023,2,0,0,0,1,0,1,0,0
115607,0,2023,2,0,0,0,1,0,1,0,1
287500,0,2023,2,0,0,0,1,0,1,0,2
156000,0,2023,2,0,0,0,1,0,1,0,0
70000,100,2023,1,0,0,1,0,0,1,0,1
199000,0,2023,2,0,0,0,1,0,1,0,0
162000,0,2023,2,0,0,0,1,0,1,0,0
170884,100,2023,1,0,0,1,0,0,1,0,0
113923,100,2023,1,0,0,1,0,0,1,0,1
184000,0,2023,1,0,0,1,0,0,1,0,0
123000,0,2023,1,0,0,1,0,0,1,0,1
235750,0,2023,2,0,0,0,1,0,1,0,2
174250,0,2023,2,0,0,0,1,0,1,0,0
165000,100,2023,1,0,0,1,0,0,1,0,0
118800,100,2023,1,0,0,1,0,0,1,0,1
225000,100,2023,2,0,0,0,1,0,1,0,2
213900,0,2023,1,0,0,1,0,0,1,0,0
116800,0,2023,1,0,0,1,0,0,1,0,1
220000,100,2023,2,0,0,0,1,0,1,0,0
150000,0,2023,1,0,0,1,0,0,1,0,0
100000,0,2023,1,0,0,1,0,0,1,0,1
155000,0,2023,1,0,0,1,0,0,1,0,0
120000,0,2023,1,0,0,1,0,0,1,0,1
226700,0,2023,2,0,0,0,1,0,1,0,2
133300,0,2023,2,0,0,0,1,0,1,0,1
184000,0,2023,2,0,0,0,1,0,1,0,0
123000,0,2023,2,0,0,0,1,0,1,0,1
117000,0,2023,2,0,0,0,1,0,1,0,1
73000,0,2023,1,0,0,1,0,0,1,0,1
185900,100,2023,2,0,0,0,1,0,1,0,0
129300,100,2023,2,0,0,0,1,0,1,0,1
104000,0,2023,1,0,0,1,0,0,1,0,1
143000,100,2023,2,0,0,0,1,0,1,0,0
116000,100,2023,2,0,0,0,1,0,1,0,1
220000,0,2023,1,0,0,1,0,0,1,0,0
180000,0,2023,1,0,0,1,0,0,1,0,0
215000,0,2023,2,0,0,0,1,0,1,0,0
253000,0,2023,1,0,0,1,0,0,1,0,2
131000,0,2023,1,0,0,1,0,0,1,0,1
147000,0,2023,2,0,0,0,1,0,1,0,0
186000,0,2023,1,0,0,1,0,0,1,0,0
161000,0,2023,1,0,0,1,0,0,1,0,0
205000,0,2023,2,0,0,0,1,0,1,0,0
137000,100,2023,2,0,0,0,1,0,1,0,0
110000,100,2023,2,0,0,0,1,0,1,0,1
172000,100,2023,2,0,0,0,1,0,1,0,0
148000,0,2023,1,0,0,1,0,0,1,0,0
99000,0,2023,1,0,0,1,0,0,1,0,1
105000,0,2023,0,1,0,0,0,0,1,0,1
99000,0,2023,2,0,0,0,1,0,1,0,1
52500,0,2023,2,0,0,0,1,0,1,0,1
180514,100,2023,2,0,0,0,1,0,1,0,0
108308,100,2023,2,0,0,0,1,0,1,0,1
210000,0,2023,2,0,0,0,1,0,1,0,0
147000,0,2023,2,0,0,0,1,0,1,0,0
290300,0,2023,2,0,0,0,1,0,1,0,2
196685,0,2023,2,0,0,0,1,0,1,0,0
220000,0,2023,2,0,0,0,1,0,1,0,0
176000,0,2023,2,0,0,0,1,0,1,0,0
175000,0,2023,1,0,0,1,0,0,1,0,0
130000,0,2023,1,0,0,1,0,0,1,0,1
185000,0,2023,2,0,0,0,1,0,1,0,0
150000,0,2023,2,0,0,0,1,0,1,0,0
115000,0,2023,2,0,0,0,1,0,1,0,1
133000,0,2023,0,1,0,0,0,0,1,0,1
58300,0,2023,0,1,0,0,0,0,1,0,1
230300,0,2023,2,0,0,0,1,0,1,0,2
224800,0,2023,2,0,0,0,1,0,1,0,2
131100,0,2023,2,0,0,0,1,0,1,0,1
258000,0,2023,2,0,0,0,1,0,1,0,2
171000,0,2023,2,0,0,0,1,0,1,0,0
196000,0,2023,2,0,0,0,1,0,1,0,0
121000,0,2023,2,0,0,0,1,0,1,0,1
195800,0,2023,2,0,0,0,1,0,1,0,0
171500,0,2023,2,0,0,0,1,0,1,0,0
166000,0,2023,1,0,0,1,0,0,1,0,0
73100,0,2023,1,0,0,1,0,0,1,0,1
160000,0,2023,1,0,0,1,0,0,1,0,0
85000,0,2023,0,1,0,0,0,0,1,0,1
65000,0,2023,0,1,0,0,0,0,1,0,1
220000,0,2023,1,0,0,1,0,0,1,0,0
152000,0,2023,2,0,0,0,1,0,1,0,0
220000,0,2023,1,0,0,1,0,0,1,0,0
100000,0,2023,1,0,0,1,0,0,1,0,1
150200,0,2023,2,0,0,0,1,0,1,0,0
71000,0,2023,2,0,0,0,1,0,1,0,1
167200,0,2023,2,0,0,0,1,0,1,0,0
133000,0,2023,2,0,0,0,1,0,1,0,1
58400,0,2023,2,0,0,0,1,0,1,0,1
135000,0,2023,1,0,0,1,0,0,1,0,1
166000,0,2023,1,0,0,1,0,0,1,0,0
73100,0,2023,1,0,0,1,0,0,1,0,1
165000,100,2023,2,0,0,0,1,0,1,0,0
140000,100,2023,2,0,0,0,1,0,1,0,0
150000,100,2023,1,0,0,1,0,0,1,0,0
167000,0,2023,1,0,0,1,0,0,1,0,0
121000,0,2023,1,0,0,1,0,0,1,0,1
190200,0,2023,2,0,0,0,1,0,1,0,0
95100,0,2023,2,0,0,0,1,0,1,0,1
133000,0,2023,0,1,0,0,0,0,1,0,1
58400,0,2023,0,1,0,0,0,0,1,0,1
135000,0,2023,2,0,0,0,1,0,1,0,1
100000,0,2023,2,0,0,0,1,0,1,0,1
294000,0,2023,2,0,0,0,1,0,1,0,2
192000,0,2023,2,0,0,0,1,0,1,0,0
266000,0,2023,2,0,0,0,1,0,1,0,2
167000,0,2023,2,0,0,0,1,0,1,0,0
200000,100,2023,2,0,0,0,1,0,1,0,0
150000,100,2023,2,0,0,0,1,0,1,0,0
163800,100,2023,0,1,0,0,0,0,1,0,0
88200,100,2023,0,1,0,0,0,0,1,0,1
180400,0,2023,2,0,0,0,1,0,1,0,0
138800,0,2023,2,0,0,0,1,0,1,0,0
319000,100,2023,2,0,0,0,1,0,1,0,2
206000,100,2023,2,0,0,0,1,0,1,0,0
215000,0,2023,2,0,0,0,1,0,1,0,0
142000,0,2023,2,0,0,0,1,0,1,0,0
266000,0,2023,2,0,0,0,1,0,1,0,2
167000,0,2023,2,0,0,0,1,0,1,0,0
178300,0,2023,1,0,0,1,0,0,1,0,0
105400,0,2023,1,0,0,1,0,0,1,0,1
142000,0,2023,2,0,0,0,1,0,1,0,0
240000,100,2023,2,0,0,0,1,0,1,0,2
210000,100,2023,2,0,0,0,1,0,1,0,0
150000,0,2023,1,0,0,1,0,0,1,0,0
128000,0,2023,2,0,0,0,1,0,1,0,1
154000,100,2023,2,0,0,0,1,0,1,0,0
126000,100,2023,2,0,0,0,1,0,1,0,1
240000,0,2023,2,0,0,0,1,0,1,0,2
157250,0,2023,2,0,0,0,1,0,1,0,0
219650,100,2023,3,0,1,0,0,0,1,0,0
136000,100,2023,3,0,1,0,0,0,1,0,1
180000,100,2023,1,0,0,1,0,0,1,0,0
125000,100,2023,1,0,0,1,0,0,1,0,1
247600,0,2023,2,0,0,0,1,1,0,0,2
127300,0,2023,2,0,0,0,1,1,0,0,1
250000,0,2023,1,0,0,1,0,0,1,0,2
125000,0,2023,1,0,0,1,0,0,1,0,1
190000,100,2023,2,0,0,0,1,0,1,0,0
170000,100,2023,2,0,0,0,1,0,1,0,0
202600,100,2023,2,0,0,0,1,0,1,0,0
168800,100,2023,2,0,0,0,1,0,1,0,0
203000,100,2023,2,0,0,0,1,0,1,0,0
127000,100,2023,2,0,0,0,1,0,1,0,1
125009,100,2023,1,0,0,1,0,0,1,0,1
83339,100,2023,1,0,0,1,0,0,1,0,1
112200,100,2023,2,0,0,0,1,0,1,0,1
91800,100,2023,2,0,0,0,1,0,1,0,1
254000,0,2023,2,0,0,0,1,0,1,0,2
159000,0,2023,2,0,0,0,1,0,1,0,0
85000,0,2023,2,0,0,0,1,0,1,0,1
130500,0,2023,1,0,0,1,0,0,1,0,1
116000,0,2023,1,0,0,1,0,0,1,0,1
81400,100,2023,0,1,0,0,0,0,1,0,1
43500,100,2023,0,1,0,0,0,0,1,0,1
92000,0,2023,1,0,0,1,0,0,1,0,1
166000,0,2023,2,0,0,0,1,0,1,0,0
73100,0,2023,2,0,0,0,1,0,1,0,1
190000,0,2023,2,0,0,0,1,0,1,0,0
165000,0,2023,2,0,0,0,1,0,1,0,0
305600,0,2023,2,0,0,0,1,0,1,0,2
146600,0,2023,2,0,0,0,1,0,1,0,0
275000,0,2023,2,0,0,0,1,0,1,0,2
146400,0,2023,2,0,0,0,1,0,1,0,0
208500,0,2023,2,0,0,0,1,0,1,0,0
258700,0,2023,2,0,0,0,1,0,1,0,2
172500,0,2023,2,0,0,0,1,0,1,0,0
185000,100,2023,2,0,0,0,1,0,1,0,0
198200,0,2023,2,0,0,0,1,0,1,0,0
110200,0,2023,2,0,0,0,1,0,1,0,1
166000,0,2023,2,0,0,0,1,0,1,0,0
73100,0,2023,2,0,0,0,1,0,1,0,1
212000,0,2023,2,0,0,0,1,0,1,0,0
93300,0,2023,2,0,0,0,1,0,1,0,1
212000,0,2023,2,0,0,0,1,0,1,0,0
93300,0,2023,2,0,0,0,1,0,1,0,1
167100,0,2023,1,0,0,1,0,0,1,0,0
111400,0,2023,1,0,0,1,0,0,1,0,1
166000,100,2023,0,1,0,0,0,0,1,0,0
73100,100,2023,0,1,0,0,0,0,1,0,1
170000,0,2023,3,0,1,0,0,0,1,0,0
145000,0,2023,3,0,1,0,0,0,1,0,0
170000,100,2023,2,0,0,0,1,0,1,0,0
135000,100,2023,2,0,0,0,1,0,1,0,1
139810,0,2023,2,0,0,0,1,0,1,0,0
95325,0,2023,2,0,0,0,1,0,1,0,1
247300,100,2023,2,0,0,0,1,0,1,0,2
139700,100,2023,2,0,0,0,1,0,1,0,0
188000,100,2023,2,0,0,0,1,0,1,0,0
139000,100,2023,2,0,0,0,1,0,1,0,0
160000,0,2023,2,0,0,0,1,0,1,0,0
127000,100,2023,1,0,0,1,0,0,1,0,1
65000,100,2023,1,0,0,1,0,0,1,0,1
276000,0,2023,2,0,0,0,1,0,1,0,2
174000,0,2023,2,0,0,0,1,0,1,0,0
250000,100,2023,3,0,1,0,0,0,1,0,2
210000,100,2023,3,0,1,0,0,0,1,0,0
212000,0,2023,3,0,1,0,0,0,1,0,0
190000,0,2023,3,0,1,0,0,0,1,0,0
261500,0,2023,2,0,0,0,1,1,0,0,2
134500,0,2023,2,0,0,0,1,1,0,0,1
239000,0,2023,2,0,0,0,1,1,0,0,2
122900,0,2023,2,0,0,0,1,1,0,0,1
180000,0,2023,2,0,0,0,1,0,1,0,0
90000,0,2023,2,0,0,0,1,0,1,0,1
83000,100,2023,1,0,0,1,0,0,1,0,1
66000,100,2023,1,0,0,1,0,0,1,0,1
224250,0,2023,2,0,0,0,1,0,1,0,2
121550,0,2023,2,0,0,0,1,0,1,0,1
109000,100,2023,1,0,0,1,0,0,1,0,1
100000,100,2023,1,0,0,1,0,0,1,0,1
205400,0,2023,2,0,0,0,1,0,1,0,0
92900,0,2023,2,0,0,0,1,0,1,0,1
220000,0,2023,0,1,0,0,0,0,1,0,0
130000,0,2023,0,1,0,0,0,0,1,0,1
110000,100,2023,1,0,0,1,0,0,1,0,1
186030,100,2023,2,0,0,0,1,0,1,0,0
110200,100,2023,2,0,0,0,1,0,1,0,1
130000,100,2023,1,0,0,1,0,0,1,0,1
100000,100,2023,1,0,0,1,0,0,1,0,1
242000,0,2023,1,0,0,1,0,0,1,0,2
106200,0,2023,1,0,0,1,0,0,1,0,1
220000,100,2023,3,0,1,0,0,0,1,0,0
120000,100,2023,3,0,1,0,0,0,1,0,1
91200,0,2023,0,1,0,0,0,0,1,0,1
58200,0,2023,0,1,0,0,0,0,1,0,1
192000,100,2023,2,0,0,0,1,0,1,0,0
178000,100,2023,2,0,0,0,1,0,1,0,0
210000,100,2023,2,0,0,0,1,0,1,0,0
160000,0,2023,0,1,0,0,0,0,1,0,0
150000,0,2023,0,1,0,0,0,0,1,0,0
206000,0,2023,2,0,0,0,1,0,1,0,0
134000,0,2023,2,0,0,0,1,0,1,0,1
180000,100,2023,2,0,0,0,1,0,1,0,0
200000,0,2023,2,0,0,0,1,0,1,0,0
120000,0,2023,2,0,0,0,1,0,1,0,1
106700,0,2023,1,0,0,1,0,0,1,0,1
57700,0,2023,1,0,0,1,0,0,1,0,1
266400,0,2023,2,0,0,0,1,0,1,0,2
173300,0,2023,2,0,0,0,1,0,1,0,0
125000,0,2023,1,0,0,1,0,0,1,0,1
100000,0,2023,1,0,0,1,0,0,1,0,1
165600,0,2023,2,0,0,0,1,1,0,0,0
65800,0,2023,2,0,0,0,1,1,0,0,1
210400,0,2023,1,0,0,1,0,0,1,0,0
170500,0,2023,1,0,0,1,0,0,1,0,0
170000,100,2023,1,0,0,1,0,0,1,0,0
185400,100,2023,2,0,0,0,1,0,1,0,0
81536,100,2023,2,0,0,0,1,0,1,0,1
193000,0,2023,2,0,0,0,1,0,1,0,0
158000,0,2023,2,0,0,0,1,0,1,0,0
100000,100,2023,2,0,0,0,1,0,1,0,1
95000,100,2023,1,0,0,1,0,0,1,0,1
75000,100,2023,1,0,0,1,0,0,1,0,1
115000,0,2023,1,0,0,1,0,0,1,0,1
105000,0,2023,1,0,0,1,0,0,1,0,1
161900,0,2023,2,0,0,0,1,0,1,0,0
80000,100,2023,1,0,0,1,0,0,1,0,1
192500,100,2023,2,0,0,0,1,0,1,0,0
100000,0,2023,1,0,0,1,0,0,1,0,1
75000,0,2023,1,0,0,1,0,0,1,0,1
166000,0,2023,2,0,0,0,1,0,1,0,0
73100,0,2023,2,0,0,0,1,0,1,0,1
336300,0,2023,2,0,0,0,1,0,1,0,2
179000,0,2023,2,0,0,0,1,0,1,0,0
296400,0,2023,2,0,0,0,1,0,1,0,2
159600,0,2023,2,0,0,0,1,0,1,0,0
258500,100,2023,2,0,0,0,1,0,1,0,2
226500,100,2023,2,0,0,0,1,0,1,0,2
247250,0,2023,2,0,0,0,1,0,1,0,2
118400,0,2023,2,0,0,0,1,0,1,0,1
160000,0,2023,1,0,0,1,0,0,1,0,0
140000,0,2023,1,0,0,1,0,0,1,0,0
93400,0,2023,2,0,0,0,1,0,1,0,1
219000,0,2023,2,0,0,0,1,0,1,0,0
132000,0,2023,2,0,0,0,1,0,1,0,1
130500,0,2023,2,0,0,0,1,0,1,0,1
323300,0,2023,2,0,0,0,1,0,1,0,2
184700,0,2023,2,0,0,0,1,0,1,0,0
250000,0,2023,2,0,0,0,1,0,1,0,2
136000,0,2023,1,0,0,1,0,0,1,0,1
91000,0,2023,1,0,0,1,0,0,1,0,1
135000,0,2023,0,1,0,0,0,0,1,0,1
110000,0,2023,0,1,0,0,0,0,1,0,1
202000,100,2023,2,0,0,0,1,0,1,0,0
147000,100,2023,2,0,0,0,1,0,1,0,0
170625,0,2023,2,0,0,0,1,0,1,0,0
127950,0,2023,2,0,0,0,1,0,1,0,1
85256,0,2023,0,1,0,0,0,0,1,0,1
71615,0,2023,0,1,0,0,0,0,1,0,1
100000,0,2023,0,1,0,0,0,1,0,0,1
100000,0,2023,1,0,0,1,0,0,0,1,1
185000,0,2023,3,0,1,0,0,0,1,0,0
125000,0,2023,3,0,1,0,0,0,1,0,1
60000,100,2023,0,1,0,0,0,0,1,0,1
52000,100,2023,0,1,0,0,0,0,1,0,1
260000,0,2023,2,0,0,0,1,0,1,0,2
225000,0,2023,2,0,0,0,1,0,1,0,2
100000,100,2023,2,0,0,0,1,0,1,0,1
80000,100,2023,2,0,0,0,1,0,1,0,1
204500,0,2023,2,0,0,0,1,0,1,0,0
142200,0,2023,2,0,0,0,1,0,1,0,0
297300,100,2023,2,0,0,0,1,0,1,0,2
198200,100,2023,2,0,0,0,1,0,1,0,0
240000,100,2023,2,0,0,0,1,0,1,0,2
185000,0,2023,2,0,0,0,1,1,0,0,0
79600,0,2023,2,0,0,0,1,1,0,0,1
222200,0,2023,2,0,0,0,1,1,0,0,0
110000,100,2023,2,0,0,0,1,0,1,0,1
95000,100,2023,2,0,0,0,1,0,1,0,1
324000,0,2023,2,0,0,0,1,0,1,0,2
159000,0,2023,2,0,0,0,1,0,1,0,0
71000,100,2023,1,0,0,1,0,0,1,0,1
57000,100,2023,1,0,0,1,0,0,1,0,1
59000,100,2023,1,0,0,1,0,0,1,0,1
50000,100,2023,1,0,0,1,0,0,1,0,1
234000,100,2023,2,0,0,0,1,0,1,0,2
208000,100,2023,2,0,0,0,1,0,1,0,0
187000,100,2023,2,0,0,0,1,0,1,0,0
128000,100,2023,2,0,0,0,1,0,1,0,1
135000,0,2023,1,0,0,1,0,0,1,0,1
120000,0,2023,1,0,0,1,0,0,1,0,1
150000,100,2023,1,0,0,1,0,0,1,0,0
140000,100,2023,1,0,0,1,0,0,1,0,0
280000,100,2023,2,0,0,0,1,0,1,0,2
190000,100,2023,2,0,0,0,1,0,1,0,0
90000,0,2023,1,0,0,1,0,0,1,0,1
80000,0,2023,1,0,0,1,0,0,1,0,1
58300,0,2023,1,0,0,1,0,0,1,0,1
145640,0,2023,2,0,0,0,1,0,1,0,0
84400,0,2023,2,0,0,0,1,0,1,0,1
105000,0,2023,2,0,0,0,1,0,1,0,1
75000,0,2023,2,0,0,0,1,0,1,0,1
98000,100,2023,2,0,0,0,1,0,1,0,1
236160,100,2023,2,0,0,0,1,0,1,0,2
159408,100,2023,2,0,0,0,1,0,1,0,0
115000,100,2023,2,0,0,0,1,0,1,0,1
85000,100,2023,2,0,0,0,1,0,1,0,1
145000,0,2023,2,0,0,0,1,0,1,0,0
120000,0,2023,2,0,0,0,1,0,1,0,1
120350,100,2023,2,0,0,0,1,0,1,0,1
74400,100,2023,2,0,0,0,1,0,1,0,1
158494,100,2023,2,0,0,0,1,0,1,0,0
88052,100,2023,2,0,0,0,1,0,1,0,1
181500,0,2023,2,0,0,0,1,0,1,0,0
127000,0,2023,2,0,0,0,1,0,1,0,1
300000,0,2023,1,0,0,1,0,0,1,0,2
260000,0,2023,1,0,0,1,0,0,1,0,2
205500,0,2023,2,0,0,0,1,0,1,0,0
128500,0,2023,2,0,0,0,1,0,1,0,1
191600,0,2023,2,0,0,0,1,0,1,0,0
125600,0,2023,2,0,0,0,1,0,1,0,1
130410,0,2023,1,0,0,1,0,0,1,0,1
92000,0,2023,1,0,0,1,0,0,1,0,1
183900,0,2023,2,0,0,0,1,0,1,0,0
108800,0,2023,2,0,0,0,1,0,1,0,1
121200,0,2023,2,0,0,0,1,0,1,0,1
231250,0,2023,2,0,0,0,1,0,1,0,2
111000,0,2023,2,0,0,0,1,0,1,0,1
300000,0,2023,2,0,0,0,1,0,1,0,2
210500,0,2023,1,0,0,1,0,0,1,0,0
105300,0,2023,1,0,0,1,0,0,1,0,1
158400,0,2023,1,0,0,1,0,0,1,0,0
85800,0,2023,1,0,0,1,0,0,1,0,1
134200,0,2023,2,0,0,0,1,0,1,0,1
103200,0,2023,2,0,0,0,1,0,1,0,1
95400,100,2023,1,0,0,1,0,0,1,0,1
57800,100,2023,1,0,0,1,0,0,1,0,1
86000,0,2023,1,0,0,1,0,0,1,0,1
125000,0,2023,3,0,1,0,0,0,1,0,1
87500,0,2023,3,0,1,0,0,0,1,0,1
133200,100,2023,2,0,0,0,1,0,1,0,1
84000,100,2023,2,0,0,0,1,0,1,0,1
171000,0,2023,2,0,0,0,1,0,1,0,0
93000,0,2023,2,0,0,0,1,0,1,0,1
216450,0,2023,2,0,0,0,1,0,1,0,0
123750,0,2023,2,0,0,0,1,0,1,0,1
212800,0,2023,2,0,0,0,1,1,0,0,0
124100,0,2023,2,0,0,0,1,1,0,0,1
205000,100,2023,1,0,0,1,0,0,1,0,0
166000,100,2023,1,0,0,1,0,0,1,0,0
231650,0,2023,2,0,0,0,1,0,1,0,2
189100,0,2023,2,0,0,0,1,0,1,0,0
266875,0,2023,2,0,0,0,1,0,1,0,2
128250,0,2023,2,0,0,0,1,0,1,0,1
